node1	node2	pearson	greater_fdr
act1-124	cmd1-8	0.3441	0
act1-121	cmd1-8	0.3711	0
nup57-e17	cmd1-8	0.1595	0
irr1-1	cmd1-8	0.1708	0
arc15-10	cmd1-8	0.1202	0.003963243243243243
rho3-1	cmd1-8	0.1277	0.001304626334519573
cct2-5001	cmd1-8	0.0929	0.028690434782608697
cof1-8	cmd1-8	0.359	0
sus1	cmd1-8	0.1487	0
ccz1	cmd1-8	0.2812	0
boi2	cmd1-8	0.3344	0
mon1	cmd1-8	0.2948	0
lst7	cmd1-8	0.1229	0.00156
urm1	cmd1-8	0.1878	0
cap2	cmd1-8	0.2927	0
fis1	cmd1-8	0.232	0
cap1	cmd1-8	0.3684	0
dnm1	cmd1-8	0.1991	0
arc18	cmd1-8	0.348	0
ypt7	cmd1-8	0.2773	0
cin4	cmd1-8	0.2325	0
bni1	cmd1-8	0.5081	0
caf40	cmd1-8	0.1062	0.010393298969072165
elp4	cmd1-8	0.1659	0
cin2	cmd1-8	0.2334	0
crm1_damp	cmd1-8	0.1607	0
yrb2_damp	cmd1-8	0.0973	0.019362676056338027
nup157	nup42	0.2445	0
gle2	nup42	0.2479	0
mon1	nup42	0.0889	0.026311004784688997
mpc2	nup42	0.1434	0
thp2	nup42	0.0846	0.032502680412371136
mog1	nup42	0.2433	0
nup133	nup42	0.0974	0.017585977859778595
pom34	nup42	0.3069	0
nup2	nup42	0.1764	0
nup188	nup42	0.318	0
pom152	nup42	0.2139	0
cin4	nup42	0.1095	0.007132295719844359
nup53	nup42	0.2333	0
crm1_damp	nup42	0.1098	0.0038589473684210525
chl4	ume6	0.128	0
sum1	ume6	0.0834	0.025186259541984734
mcm21	ume6	0.1246	0
soh1	ume6	0.1261	0
hos2	ume6	0.0853	0.027795491803278692
lst7	ume6	0.101	0.00821512605042017
thp2	ume6	0.1698	0
sds3	ume6	0.2129	0
zrt3	ume6	0.134	0
dnm1	ume6	0.0858	0.03070994764397906
nup2	ume6	0.0852	0.03237506493506494
cdc73	ume6	0.1158	0.0011142857142857144
nup188	ume6	0.0917	0.020087671232876712
sap30	ume6	0.2733	0
pho23	ume6	0.1833	0
bub3	ume6	0.0858	0.04659130434782609
mcm21	chl4	0.4972	0
gle2	chl4	0.1375	0
mad1	chl4	0.2647	0
thp2	chl4	0.108	0.007141558441558441
mad2	chl4	0.357	0
nup133	chl4	0.1677	0
nup2	chl4	0.1059	0.010063529411764706
ctf3	chl4	0.3519	0
cin4	chl4	0.1115	0.008207462686567163
bub3	chl4	0.1947	0
ctf19	chl4	0.4313	0
cin2	chl4	0.2102	0
soh1	sum1	0.1715	0
iki1	sum1	0.0865	0.03317893175074184
urm1	sum1	0.1597	0
zrt3	sum1	0.1735	0
dcs1	sum1	0.0959	0.027576106194690263
caf40	sum1	0.2423	0
elp4	sum1	0.1114	0.006523131672597865
cin2	sum1	0.0862	0.0430239608801956
gle2	mcm21	0.1356	0
mad1	mcm21	0.2822	0
mad2	mcm21	0.3374	0
nup133	mcm21	0.0877	0.03931652173913044
ctf3	mcm21	0.3675	0
cin4	mcm21	0.1056	0.010009556313993175
bub3	mcm21	0.2254	0
ctf19	mcm21	0.6175	0
cin2	mcm21	0.2295	0
mps1-3796	med8-51	0.1043	0.010609003215434084
gle1-4	med8-51	0.0997	0.02528275862068966
yrb1-51	med8-51	0.255	0
rba50-5001	med8-51	0.3012	0
ntf2-h104y	med8-51	0.091	0.038930973451327434
pab1-5001	med8-51	0.1712	0
pab1-5002	med8-51	0.1101	0.005021917808219178
nup145-r4	med8-51	0.1898	0
spc105-4	med8-51	0.1034	0.012427118644067797
ceg1-ts	med8-51	0.4778	0
ceg1-34	med8-51	0.2623	0
cse1-5002	med8-51	0.1211	0.0018515151515151517
nup57-e17	med8-51	0.3038	0
med6-ts	med8-51	0.4217	0
med6-5001	med8-51	0.4649	0
dsn1-7	med8-51	0.0878	0.0400655737704918
nup82-5004	med8-51	0.1277	0.0024440000000000004
ssl1-t242i	med8-51	0.2344	0
med11-ts	med8-51	0.4379	0
rna1-1	med8-51	0.195	0
rna1-s116f	med8-51	0.3426	0
med7-141	med8-51	0.4342	0
med7-163	med8-51	0.4135	0
mex67-ts5	med8-51	0.1165	0.004582500000000001
cet1-2	med8-51	0.3021	0
cet1-15	med8-51	0.2604	0
tfb4-5001	med8-51	0.2177	0
sgv1-23	med8-51	0.2152	0
sgv1-80	med8-51	0.3387	0
sgv1-35	med8-51	0.333	0
nup60	med8-51	0.1936	0
rxt2	med8-51	0.1339	0
nup84	med8-51	0.1554	0
ume6	med8-51	0.1634	0
nup157	med8-51	0.1189	0.002396078431372549
soh1	med8-51	0.4654	0
hos2	med8-51	0.2629	0
srb2	med8-51	0.431	0
thp2	med8-51	0.1419	0
sds3	med8-51	0.0927	0.02684957746478873
mog1	med8-51	0.211	0
nup133	med8-51	0.131	0
nup2	med8-51	0.1365	0
cdc73	med8-51	0.1996	0
nup188	med8-51	0.2374	0
sub1	med8-51	0.2776	0
pom152	med8-51	0.1202	0.003160344827586207
cin4	med8-51	0.0857	0.04000595238095238
nup53	med8-51	0.1977	0
sap30	med8-51	0.1182	0.00299265306122449
pho23	med8-51	0.0852	0.031067796610169493
gle2	nup157	0.2438	0
boi2	nup157	0.0915	0.02371044776119403
soh1	nup157	0.0816	0.029003164556962027
srb2	nup157	0.0912	0.027192857142857144
thp2	nup157	0.2438	0
mog1	nup157	0.3573	0
nup100	nup157	0.0809	0.03737882352941176
nup133	nup157	0.1799	0
pom34	nup157	0.4944	0
nup2	nup157	0.4043	0
nup188	nup157	0.2311	0
pom152	nup157	0.5361	0
nup53	nup157	0.38	0
crm1_damp	nup157	0.2068	0
mad1	gle2	0.1462	0
arc1	gle2	0.0999	0.011411673151750974
thp2	gle2	0.1805	0
mad2	gle2	0.1572	0
mog1	gle2	0.2225	0
nup133	gle2	0.2741	0
pom34	gle2	0.2527	0
nup2	gle2	0.3025	0
nup188	gle2	0.3412	0
pom152	gle2	0.2261	0
nup53	gle2	0.2131	0
bub3	gle2	0.1166	0.001992391304347826
ctf19	gle2	0.0951	0.01641492537313433
crm1_damp	gle2	0.1659	0
mon1	boi2	0.3019	0
cap2	boi2	0.1283	0
fis1	boi2	0.2275	0
cap1	boi2	0.1989	0
dnm1	boi2	0.1556	0
ypt7	boi2	0.1638	0
cin4	boi2	0.2449	0
bni1	boi2	0.2474	0
cin2	boi2	0.1616	0
crm1_damp	boi2	0.0954	0.01197061224489796
yrb2_damp	boi2	0.1048	0.005758115183246073
arc1	deg1	0.1817	0
soh1	deg1	0.1813	0
lst7	deg1	0.1453	0
srb2	deg1	0.0881	0.03517878787878788
mpc2	deg1	0.1125	0.002342492012779553
urm1	deg1	0.0831	0.029624242424242424
sds3	deg1	0.1188	0.0017882926829268294
zrt3	deg1	0.1269	0
nup53	deg1	0.087	0.032855660377358493
sap30	deg1	0.127	0
pho23	deg1	0.1555	0
bni1	deg1	0.1748	0
elp4	deg1	0.2271	0
hos2	mad1	0.1889	0
fis1	mad1	0.1007	0.010817704918032786
mad2	mad1	0.7995	0
ctf3	mad1	0.2112	0
nup188	mad1	0.0973	0.013092857142857142
cin4	mad1	0.0881	0.02972432432432432
bub3	mad1	0.477	0
ctf19	mad1	0.2423	0
cin2	mad1	0.2162	0
lst7	arc1	0.1119	0.0027984732824427485
uba4	arc1	0.0882	0.025015058823529408
iki1	arc1	0.0819	0.03723690987124464
urm1	arc1	0.0841	0.02915431472081218
fis1	arc1	0.0911	0.023032460732984292
mog1	arc1	0.1029	0.01177831325301205
nup133	arc1	0.1002	0.012788372093023255
nup2	arc1	0.1157	0.001970967741935484
arc18	arc1	0.1485	0
nup53	arc1	0.1201	0.0017457142857142856
bni1	arc1	0.2284	0
elp4	arc1	0.0881	0.026185714285714284
crm1_damp	arc1	0.1692	0
lst7	mon1	0.1208	0.00156
urm1	mon1	0.0911	0.01766746987951807
cap2	mon1	0.1264	0
fis1	mon1	0.1615	0
cap1	mon1	0.1809	0
dnm1	mon1	0.1789	0
ssa2	mon1	0.0949	0.0198575
arc18	mon1	0.0873	0.028579032258064515
ypt7	mon1	0.4534	0
cin4	mon1	0.2402	0
bni1	mon1	0.2347	0
cin2	mon1	0.1906	0
crm1_damp	mon1	0.0817	0.03214027397260274
yrb2_damp	mon1	0.1114	0.0023202531645569622
hos2	soh1	0.2241	0
srb2	soh1	0.6376	0
thp2	soh1	0.1025	0.008095268138801261
sds3	soh1	0.2315	0
mog1	soh1	0.1581	0
nup100	soh1	0.0804	0.04292899628252788
zrt3	soh1	0.1474	0
nup133	soh1	0.1811	0
cdc73	soh1	0.2457	0
nup188	soh1	0.1608	0
sub1	soh1	0.1215	0.0018059113300492612
pom152	soh1	0.0985	0.023032460732984292
cin4	soh1	0.0828	0.042627906976744186
nup53	soh1	0.1968	0
sap30	soh1	0.2604	0
pho23	soh1	0.2753	0
bub3	soh1	0.0916	0.032228571428571426
mps1-3796	mcd1-73	0.3125	0
mps1-417	mcd1-73	0.3238	0
scc2-4	mcd1-73	0.5862	0
scc4-4	mcd1-73	0.2729	0
pab1-5001	mcd1-73	0.0872	0.034786861313868614
smc1-2	mcd1-73	0.5412	0
smc1-259	mcd1-73	0.6163	0
tub2-430	mcd1-73	0.0969	0.018896907216494844
spc105-15	mcd1-73	0.4311	0
spc105-4	mcd1-73	0.303	0
srm1-g282s	mcd1-73	0.1125	0.01543578947368421
srm1-ts	mcd1-73	0.1214	0.004119101123595506
ceg1-34	mcd1-73	0.1035	0.011941368078175897
cse1-5002	mcd1-73	0.1055	0.008331818181818182
dsn1-7	mcd1-73	0.2773	0
dsn1-8	mcd1-73	0.3295	0
smc3-1	mcd1-73	0.5095	0
smc3-42	mcd1-73	0.7795	0
nnf1-77	mcd1-73	0.1821	0
kap95-e126k	mcd1-73	0.162	0
srp1-5001	mcd1-73	0.106	0.011061206896551724
ipl1-2	mcd1-73	0.3477	0
nsl1-6	mcd1-73	0.1865	0
nup60	mcd1-73	0.1704	0
chl4	mcd1-73	0.2219	0
mcm21	mcd1-73	0.2128	0
gle2	mcd1-73	0.1739	0
mad1	mcd1-73	0.4131	0
mad2	mcd1-73	0.4382	0
srb2	hos2	0.1844	0
thp2	hos2	0.0858	0.02783297180043384
sds3	hos2	0.0861	0.035628644501278776
mad2	hos2	0.115	0.003559223300970874
nup133	hos2	0.1717	0
cdc73	hos2	0.3977	0
nup188	hos2	0.2582	0
sub1	hos2	0.09	0.022193273542600898
cin4	hos2	0.1216	0.0019193717277486912
sap30	hos2	0.1519	0
pho23	hos2	0.0904	0.018112648221343876
ctf3	mcd1-73	0.2257	0
bub3	mcd1-73	0.30620000000000003	0
ctf19	mcd1-73	0.1029	0.013092857142857144
cin2	mcd1-73	0.0976	0.019911182108626198
uba4	lst7	0.0869	0.02737058823529412
sds3	lst7	0.0872	0.03504961240310078
zrt3	lst7	0.1779	0
sap30	lst7	0.0945	0.019044155844155846
pho23	lst7	0.1325	0
bni1	lst7	0.1701	0
caf40	lst7	0.0974	0.015239722863741338
elp4	lst7	0.1296	0
yrb2_damp	lst7	0.116	0.0023202531645569622
mps1-417	mps1-3796	0.5629	0
gle1-4	mps1-3796	0.1142	0.005056551724137931
yrb1-51	mps1-3796	0.1669	0
scc2-4	mps1-3796	0.4117	0
rba50-5001	mps1-3796	0.1839	0
ntf2-5001	mps1-3796	0.0921	0.033581679389312974
scc4-4	mps1-3796	0.2911	0
smc1-2	mps1-3796	0.3267	0
smc1-259	mps1-3796	0.3932	0
tub2-430	mps1-3796	0.0847	0.04524785894206548
nup145-r4	mps1-3796	0.1412	0
spc105-15	mps1-3796	0.4906	0
spc105-4	mps1-3796	0.3553	0
srm1-g282s	mps1-3796	0.1039	0.030049180327868855
cse1-5002	mps1-3796	0.0832	0.0411077205882353
dsn1-7	mps1-3796	0.4653	0
dsn1-8	mps1-3796	0.3365	0
nup82-5004	mps1-3796	0.0908	0.03643229813664596
smc3-1	mps1-3796	0.5052	0
smc3-42	mps1-3796	0.3651	0
nnf1-77	mps1-3796	0.3934	0
ssl1-t242i	mps1-3796	0.0862	0.0264375
smc4-1	mps1-3796	0.1198	0.006320689655172414
kap95-e126k	mps1-3796	0.0879	0.03232204176334107
rna1-s116f	mps1-3796	0.0982	0.011476173913043479
med7-141	mps1-3796	0.0874	0.024931066460587327
med7-163	mps1-3796	0.0869	0.03641721854304635
dbp5-1	mps1-3796	0.1174	0.004611320754716982
ipl1-2	mps1-3796	0.304	0
cet1-15	mps1-3796	0.1252	0.0017457142857142856
nsl1-6	mps1-3796	0.2528	0
tfb4-5001	mps1-3796	0.0951	0.032385159010600705
sgv1-80	mps1-3796	0.0974	0.014664
nup60	mps1-3796	0.2139	0
rxt2	mps1-3796	0.0905	0.027784421052631576
nup84	mps1-3796	0.1235	0.00156
chl4	mps1-3796	0.283	0
mcm21	mps1-3796	0.3203	0
deg1	mps1-3796	0.0922	0.026336206896551726
mad1	mps1-3796	0.4925	0
soh1	mps1-3796	0.1648	0
srb2	mps1-3796	0.1118	0.008492664092664092
mad2	mps1-3796	0.497	0
zrt3	mps1-3796	0.1034	0.007033093525179857
nup133	mps1-3796	0.1631	0
pom34	mps1-3796	0.1217	0.0038589473684210525
ctf3	mps1-3796	0.1853	0
cin4	mps1-3796	0.1122	0.007132295719844359
sap30	mps1-3796	0.0995	0.016114285714285713
pho23	mps1-3796	0.0858	0.031528836424957844
bub3	mps1-3796	0.5484	0
ctf19	mps1-3796	0.273	0
cin2	mps1-3796	0.246	0
gle1-4	mps1-417	0.1058	0.012641379310344827
yrb1-51	mps1-417	0.0995	0.01069655172413793
scc2-4	mps1-417	0.3786	0
rba50-5001	mps1-417	0.1311	0
scc4-4	mps1-417	0.2855	0
smc1-2	mps1-417	0.3333	0
smc1-259	mps1-417	0.3505	0
tub2-430	mps1-417	0.132	0
nup145-r4	mps1-417	0.1286	0.001970967741935484
spc105-15	mps1-417	0.4673	0
spc105-4	mps1-417	0.3713	0
cse1-5002	mps1-417	0.1315	0
nup57-5001	mps1-417	0.098	0.017242944785276073
dsn1-7	mps1-417	0.451	0
dsn1-8	mps1-417	0.3214	0
smc3-1	mps1-417	0.4665	0
smc3-42	mps1-417	0.3246	0
nnf1-77	mps1-417	0.2626	0
smc4-1	mps1-417	0.1464	0
kap95-e126k	mps1-417	0.179	0
med11-ts	mps1-417	0.1037	0.018052272727272726
rna1-s116f	mps1-417	0.1219	0.0018656488549618321
srp1-5001	mps1-417	0.143	0
dbp5-1	mps1-417	0.1508	0
ipl1-2	mps1-417	0.3063	0
cet1-15	mps1-417	0.0855	0.03972661596958175
nsl1-6	mps1-417	0.1979	0
sgv1-80	mps1-417	0.1181	0.003098028169014084
nup60	mps1-417	0.1146	0.0021886567164179104
sus1	mps1-417	0.0938	0.020924657534246577
nup84	mps1-417	0.0961	0.014066187050359714
ume6	mps1-417	0.0989	0.017233333333333333
chl4	mps1-417	0.2876	0
sum1	mps1-417	0.0786	0.04576478318002628
mcm21	mps1-417	0.2788	0
mad1	mps1-417	0.4742	0
soh1	mps1-417	0.1335	0
mad2	mps1-417	0.4964	0
dnm1	mps1-417	0.0938	0.024369364161849708
nup2	mps1-417	0.1009	0.0143
ctf3	mps1-417	0.2329	0
bub3	mps1-417	0.4622	0
ctf19	mps1-417	0.2501	0
cin2	mps1-417	0.2388	0
thp2	srb2	0.0844	0.03319012345679012
sds3	srb2	0.1269	0.0017882926829268294
mog1	srb2	0.2067	0
nup100	srb2	0.1384	0
nup133	srb2	0.2389	0
nup2	srb2	0.1619	0
cdc73	srb2	0.2399	0
nup188	srb2	0.154	0
sub1	srb2	0.163	0
nup53	srb2	0.1643	0
pho23	srb2	0.163	0
iki1	uba4	0.4443	0
urm1	uba4	0.4916	0
mog1	uba4	0.0842	0.04510523560209424
nup100	uba4	0.1009	0.010511827956989248
zrt3	uba4	0.1119	0.002305660377358491
arc18	uba4	0.1174	0.0017970588235294116
cdc73	uba4	0.1137	0.0020711864406779664
sub1	uba4	0.0856	0.029724324324324324
pho23	uba4	0.0855	0.024965591397849464
bni1	uba4	0.1186	0.0019396825396825396
caf40	uba4	0.1072	0.00635722543352601
elp4	uba4	0.3692	0
crm1_damp	uba4	0.129	0
iki1	mpc2	0.0825	0.02907713841368585
urm1	mpc2	0.0819	0.03013993288590604
sds3	mpc2	0.1178	0.0017882926829268294
cap1	mpc2	0.0882	0.026185714285714284
nup100	mpc2	0.1017	0.009469372693726937
nup188	mpc2	0.121	0.0015468354430379749
cin4	mpc2	0.0936	0.019656836461126006
pho23	mpc2	0.11	0.0034049535603715166
fis1	thp2	0.1044	0.006865168539325842
sds3	thp2	0.1593	0
mog1	thp2	0.1173	0.0020711864406779664
zrt3	thp2	0.0821	0.030070157068062826
nup133	thp2	0.2401	0
pom34	thp2	0.187	0
dcs1	thp2	0.1232	0.003984782608695652
nup2	thp2	0.2862	0
nup188	thp2	0.3211	0
sub1	thp2	0.1696	0
pom152	thp2	0.2491	0
nup53	thp2	0.2216	0
sap30	thp2	0.1513	0
caf40	thp2	0.1155	0.002685714285714286
crm1_damp	thp2	0.2224	0
urm1	iki1	0.3479	0
zrt3	iki1	0.1257	0.001304626334519573
ssa2	iki1	0.0858	0.046228152492668616
arc18	iki1	0.1689	0
cdc73	iki1	0.1014	0.008004366812227074
caf40	iki1	0.1285	0.0015024590163934429
elp4	iki1	0.6606	0
cin2	iki1	0.0915	0.03055
yrb2_damp	iki1	0.0961	0.01545057471264368
sds3	urm1	0.1088	0.0046210084033613446
arc18	urm1	0.2067	0
cdc73	urm1	0.127	0
ypt7	urm1	0.2021	0
bni1	urm1	0.1855	0
caf40	urm1	0.1718	0
elp4	urm1	0.3264	0
fis1	cap2	0.1313	0
cap1	cap2	0.4717	0
dnm1	cap2	0.1276	0
ssa2	cap2	0.0944	0.02208433734939759
arc18	cap2	0.1479	0
ypt7	cap2	0.1338	0
bni1	cap2	0.2071	0
caf40	cap2	0.094	0.019133611691022966
cin2	cap2	0.1332	0
crm1_damp	cap2	0.1408	0
cap1	fis1	0.1261	0
dnm1	fis1	0.3278	0
dcs1	fis1	0.0968	0.028321030042918454
ypt7	fis1	0.1286	0
cin4	fis1	0.1832	0
nup53	fis1	0.0915	0.026387660668380462
bni1	fis1	0.2314	0
cin2	fis1	0.1268	0
crm1_damp	fis1	0.1515	0
yrb2_damp	fis1	0.0854	0.02914862385321101
nup100	sds3	0.117	0.002094857142857143
zrt3	sds3	0.1693	0
cdc73	sds3	0.1658	0
sub1	sds3	0.0846	0.034051778656126484
nup53	sds3	0.1127	0.004563485477178423
sap30	sds3	0.7675	0
pho23	sds3	0.5856	0
crm1_damp	sds3	0.1172	0.0020829545454545454
dnm1	mad2	0.0908	0.024995454545454543
ctf3	mad2	0.2617	0
bub3	mad2	0.5151	0
ctf19	mad2	0.319	0
cin2	mad2	0.2316	0
nup100	mog1	0.0947	0.016476404494382025
nup133	mog1	0.1369	0
pom34	mog1	0.3343	0
nup2	mog1	0.3933	0
nup188	mog1	0.3274	0
sub1	mog1	0.2342	0
pom152	mog1	0.3465	0
nup53	mog1	0.3272	0
crm1_damp	mog1	0.2583	0
dnm1	cap1	0.0786	0.046961157024793386
arc18	cap1	0.2346	0
ypt7	cap1	0.2486	0
bni1	cap1	0.2198	0
caf40	cap1	0.0827	0.038031632653061226
cin2	cap1	0.2611	0
nup133	nup100	0.0972	0.012788372093023255
dnm1	nup100	0.1991	0
ypt7	nup100	0.0854	0.04895590062111801
nup188	nup100	0.1362	0
pom152	nup100	0.1776	0
nup53	nup100	0.1879	0
pho23	nup100	0.1013	0.007313715710723191
caf40	nup100	0.0812	0.042988925081433225
crm1_damp	nup100	0.2133	0
ssa2	zrt3	0.1014	0.011699999999999999
sap30	zrt3	0.1015	0.00949126213592233
pho23	zrt3	0.1023	0.006596915167095116
elp4	zrt3	0.1453	0
crm1_damp	zrt3	0.1768	0
dnm1	nup133	0.0799	0.043960599571734475
pom34	nup133	0.2573	0
nup2	nup133	0.2324	0
nup188	nup133	0.2652	0
pom152	nup133	0.2704	0
nup53	nup133	0.2231	0
bub3	nup133	0.0942	0.025186259541984734
ctf19	nup133	0.0881	0.0312
crm1_damp	nup133	0.1295	0
ypt7	dnm1	0.1236	0.0029328
cin4	dnm1	0.1369	0
bni1	dnm1	0.2003	0
cin2	dnm1	0.168	0
crm1_damp	dnm1	0.2121	0
ypt7	ssa2	0.0914	0.02972432432432432
elp4	ssa2	0.1018	0.00910807453416149
crm1_damp	ssa2	0.1181	0
nup2	pom34	0.2453	0
nup188	pom34	0.1953	0
pom152	pom34	0.5975	0
nup53	pom34	0.2394	0
sap30	pom34	0.0918	0.020213533834586468
crm1_damp	pom34	0.1838	0
sub1	dcs1	0.0919	0.024065645514223195
caf40	dcs1	0.1601	0
ctf19	dcs1	0.0839	0.04878145161290323
yrb2_damp	dcs1	0.1053	0.009819642857142855
nup188	nup2	0.3409	0
sub1	nup2	0.1284	0
pom152	nup2	0.3352	0
nup53	nup2	0.3119	0
crm1_damp	nup2	0.2498	0
ypt7	arc18	0.1363	0
bni1	arc18	0.4518	0
caf40	arc18	0.1021	0.00882192513368984
elp4	arc18	0.1799	0
yrb2_damp	arc18	0.0888	0.024675
gle1-4	gle1-2	0.4267	0
yrb1-51	gle1-2	0.1407	0
ntf2-h104y	gle1-2	0.1363	0
ntf2-5001	gle1-2	0.1702	0
pab1-5002	gle1-2	0.0992	0.014518811881188117
act1-136	gle1-2	0.0836	0.042899999999999994
nup145-r4	gle1-2	0.2205	0
srm1-g282s	gle1-2	0.1032	0.030049180327868855
nup57-5001	gle1-2	0.141	0
nup57-e17	gle1-2	0.1208	0.0032017467248908298
nup82-5004	gle1-2	0.2982	0
kap95-e126k	gle1-2	0.1235	0.001729245283018868
med11-ts	gle1-2	0.0995	0.02171498257839721
med7-163	gle1-2	0.0838	0.04384082474226804
dbp5-1	gle1-2	0.2579	0
mex67-ts5	gle1-2	0.2603	0
asm4	gle1-2	0.2051	0
nup84	gle1-2	0.0802	0.041986666666666665
bub3	ctf3	0.1885	0
ctf19	ctf3	0.4373	0
cin2	ctf3	0.106	0.006213559322033898
gle2	gle1-2	0.1718	0
thp2	gle1-2	0.1139	0.004028571428571428
sds3	gle1-2	0.0863	0.04364285714285714
mog1	gle1-2	0.1306	0.0020711864406779664
nup133	gle1-2	0.1125	0.005262200956937799
pom34	gle1-2	0.2192	0
nup2	gle1-2	0.0967	0.01838746081504702
nup188	gle1-2	0.0938	0.022972323759791118
pom152	gle1-2	0.1551	0
sap30	gle1-2	0.1014	0.01381391304347826
sub1	cdc73	0.1862	0
pom152	cdc73	0.1077	0.007855714285714285
sap30	cdc73	0.1599	0
pho23	cdc73	0.2131	0
elp4	cdc73	0.124	0.0017625000000000002
crm1_damp	gle1-2	0.0918	0.023424920127795526
yrb1-51	gle1-4	0.1622	0
ntf2-h104y	gle1-4	0.1391	0
ntf2-5001	gle1-4	0.1747	0
pab1-5002	gle1-4	0.1007	0.011825806451612903
act1-124	gle1-4	0.1571	0
nup145-r4	gle1-4	0.2166	0
ceg1-ts	gle1-4	0.0889	0.028546721311475412
cse1-5002	gle1-4	0.1525	0
nup57-e17	gle1-4	0.1316	0
dsn1-7	gle1-4	0.0883	0.038804456824512536
nup82-5004	gle1-4	0.3551	0
ssl1-t242i	gle1-4	0.0993	0.009184133611691023
smc4-1	gle1-4	0.1186	0.006320689655172414
kap95-e126k	gle1-4	0.1198	0.001729245283018868
med11-ts	gle1-4	0.0917	0.03698635014836795
rna1-1	gle1-4	0.0928	0.03775614617940199
rna1-s116f	gle1-4	0.0927	0.016345222929936305
med7-141	gle1-4	0.1455	0
med7-163	gle1-4	0.1121	0.004544628099173553
dbp5-1	gle1-4	0.3204	0
mex67-ts5	gle1-4	0.2302	0
cet1-2	gle1-4	0.0964	0.024269686411149825
tfb4-5001	gle1-4	0.1117	0.007481632653061225
sgv1-80	gle1-4	0.1191	0.0021952095808383237
sgv1-35	gle1-4	0.1579	0
nup60	gle1-4	0.079	0.04423438016528926
rxt2	gle1-4	0.1227	0.0015870129870129872
asm4	gle1-4	0.165	0
nup84	gle1-4	0.2036	0
nup42	gle1-4	0.0915	0.030656445993031356
cin4	ypt7	0.2022	0
bni1	ypt7	0.1813	0
cin2	ypt7	0.1714	0
crm1_damp	ypt7	0.096	0.014935555555555556
gle2	gle1-4	0.1413	0
hos2	gle1-4	0.1171	0.0024604026845637585
mpc2	gle1-4	0.0881	0.02243181818181818
thp2	gle1-4	0.1677	0
urm1	gle1-4	0.0781	0.048775107296137335
sds3	gle1-4	0.1681	0
mog1	gle1-4	0.1387	0
nup133	gle1-4	0.1605	0
dnm1	gle1-4	0.1153	0.003779381443298969
pom34	gle1-4	0.2019	0
nup188	gle1-4	0.1712	0
pom152	gle1-4	0.1469	0
nup53	gle1-4	0.1158	0.004563485477178423
sap30	gle1-4	0.1229	0.0016663636363636364
pho23	gle1-4	0.1187	0.0024039344262295082
caf40	gle1-4	0.0983	0.01321875
elp4	gle1-4	0.088	0.030666159695817492
crm1_damp	gle1-4	0.1224	0.0020829545454545454
sub1	nup188	0.1315	0
pom152	nup188	0.203	0
cin4	nup188	0.1803	0
nup53	nup188	0.3686	0
crm1_damp	nup188	0.1731	0
pom152	sub1	0.125	0
nup53	sub1	0.1943	0
pho23	sub1	0.099	0.0092279176201373
scc2-4	yrb1-51	0.1258	0
rba50-5001	yrb1-51	0.1659	0
ntf2-h104y	yrb1-51	0.2426	0
ntf2-5001	yrb1-51	0.2318	0
pab1-5001	yrb1-51	0.1612	0
pab1-5002	yrb1-51	0.1123	0.005021917808219178
nup145-r4	yrb1-51	0.2364	0
spc105-15	yrb1-51	0.2004	0
srm1-g282s	yrb1-51	0.1904	0
srm1-ts	yrb1-51	0.202	0
ceg1-ts	yrb1-51	0.2205	0
ceg1-34	yrb1-51	0.1169	0.004488979591836734
cse1-5002	yrb1-51	0.3333	0
nup57-5001	yrb1-51	0.1637	0
nup57-e17	yrb1-51	0.2601	0
irr1-1	yrb1-51	0.1076	0.004238150289017341
dsn1-7	yrb1-51	0.1519	0
nup82-5004	yrb1-51	0.2904	0
smc3-1	yrb1-51	0.1083	0.009647368421052632
smc4-1	yrb1-51	0.1293	0
kap95-e126k	yrb1-51	0.3605	0
med11-ts	yrb1-51	0.1432	0
rna1-s116f	yrb1-51	0.2257	0
srp1-5001	yrb1-51	0.2821	0
dbp5-1	yrb1-51	0.1747	0
mex67-ts5	yrb1-51	0.1429	0
cet1-2	yrb1-51	0.1631	0
nsl1-6	yrb1-51	0.0854	0.04220980810234542
sgv1-23	yrb1-51	0.1569	0
sgv1-80	yrb1-51	0.1822	0
sgv1-35	yrb1-51	0.1972	0
nup60	yrb1-51	0.19	0
rxt3	yrb1-51	0.0831	0.03608267716535433
asm4	yrb1-51	0.3166	0
nup42	yrb1-51	0.1371	0
ume6	yrb1-51	0.0967	0.018987250996015934
chl4	yrb1-51	0.1328	0
mcm21	yrb1-51	0.0969	0.020500657894736842
nup157	yrb1-51	0.315	0
gle2	yrb1-51	0.188	0
hos2	yrb1-51	0.1637	0
nup53	pom152	0.3577	0
crm1_damp	pom152	0.1915	0
bni1	cin4	0.1711	0
ctf19	cin4	0.1432	0
cin2	cin4	0.2772	0
sap30	nup53	0.0971	0.01207365269461078
pho23	nup53	0.1044	0.006596915167095116
crm1_damp	nup53	0.2168	0
srb2	yrb1-51	0.1567	0
thp2	yrb1-51	0.2925	0
mog1	yrb1-51	0.2738	0
nup133	yrb1-51	0.2679	0
pom34	yrb1-51	0.3465	0
nup2	yrb1-51	0.3682	0
ctf3	yrb1-51	0.1087	0.006546428571428571
cdc73	yrb1-51	0.083	0.032946078431372545
nup188	yrb1-51	0.3377	0
